   0.0000000000000000        1.1000000000000001        1.1111111111111112        1.1051666666666666        1.1051709180608238        1.1051708468658270     
   1.0000000000000000        1.2100000000000002        1.2345679012345681        1.2213933611111112        1.2214027581300240        1.2214026007621293     
   2.0000000000000000        1.3310000000000002        1.3717421124828535        1.3498432295879630        1.3498588073011670        1.3498585466484061     
   3.0000000000000000        1.4641000000000002        1.5241579027587262        1.4918017425662971        1.4918246971088505        1.4918243131484936     
   4.0000000000000000        1.6105100000000001        1.6935087808430291        1.6486895591595192        1.6487212698933493        1.6487207395373513     
   5.0000000000000000        1.7715610000000002        1.8816764231589214        1.8220767444644621        1.8221187992886227        1.8221180959597474     
   6.0000000000000000        1.9487171000000001        2.0907515812876905        2.0136984820906414        2.0137527060485940        2.0137517992013825     
   7.0000000000000000        2.1435888100000002        2.3230573125418781        2.2254724391238407        2.2255409267213251        2.2255397813009745     
   8.0000000000000000        2.3579476910000001        2.5811747917131980        2.4595179573050312        2.4596031090026003        2.4596016848339857     
   9.0000000000000000        2.5937424601000001        2.8679719907924421        2.7181772624816105        2.7182818258824839        2.7182800769805908     
   10.000000000000000        2.8531167061100002        3.1866355453249358        3.0040389045859266        3.0041660209031469        3.0041638946951452     
   11.000000000000000        3.1384283767210004        3.5407061614721509        3.3199636627182132        3.3201169191759914        3.3201143556239754     
   12.000000000000000        3.4522712143931003        3.9341179571912788        3.6691131745807453        3.6692966634842445        3.6692935940963380     
   13.000000000000000        3.7974983358324104        4.3712421746569765        4.0549815767741535        4.0551999620707342        4.0551963087868046     
   14.000000000000000        4.1772481694156518        4.8569357496188630        4.4814304725982357        4.4816890648525840        4.4816847387890881     
   15.000000000000000        4.5949729863572166        5.3965952773542920        4.9527275772998172        4.9530324181165168        4.9530273181531896     
   16.000000000000000        5.0544702849929379        5.9962169748381022        5.4735894275125148        5.4739473845639237        5.4739413957529379     
   17.000000000000000        5.5599173134922317        6.6624633053756694        6.0492285823059140        6.0496474562623437        6.0496404480381809     
   18.000000000000000        6.1159090448414553        7.4027370059729662        6.6854057882117530        6.6858944330263546        6.6858862571921183     
   19.000000000000000        6.7274999493256011        8.2252633399699615        7.3884876302720226        7.3890560884466936        7.3890465769096068     
   20.000000000000000        7.4002499442581611        9.1391814888555061        8.1655102460556304        8.1661699007086224        8.1661588629342319     
   21.000000000000000        8.1402749386839766        10.154646098728332        9.0242497402658142        9.0250134860389295        9.0250007061899051     
   22.000000000000000        8.9543024325523746        11.282940109698156        9.9733000046171014        9.9741824397032826        9.9741676734245850     
   23.000000000000000        9.8497326758076120        12.536600121886831        11.022158721769333        11.023176363612645        11.023159334420406     
   24.000000000000000        10.834705943388373        13.929555690985357        12.181322414008742        12.182493941532101        12.182474336758341     
   25.000000000000000        11.918176537727211        15.477284101094854        13.462391487881995        13.463738013436675        13.463715479676422     
   26.000000000000000        13.109994191499933        17.196982334549851        14.878186326024251        14.879731700633601        14.879705838634537     
   27.000000000000000        14.420993610649926        19.107758149499819        16.442875587977802        16.444646743870290        16.444617102798126     
   28.000000000000000        15.863092971714920        21.230842388333116        18.172118003980135        18.174145338878972        18.174111409883668     
   29.000000000000000        17.449402268886413        23.589824875925665        20.083219080732047        20.085536888895771        20.085498097895016     
   30.000000000000000        19.194342495775054        26.210916528806273        22.195304287389035        22.197951242986072        22.197906942572597     
   31.000000000000000        21.113776745352560        29.123240587562503        24.529510454946116        24.532530154003712        24.532479614371780     
   32.000000000000000        23.225154419887815        32.359156208402759        27.109197304457950        27.112638872359405        27.112581271133902     
   33.000000000000000        25.547669861876596        35.954618009336372        29.960181220976779        29.964099993300085        29.964034404137617     
   34.000000000000000        28.102436848064254        39.949575565929273        33.110993612716172        33.115451898121286        33.115377277937540     
   35.000000000000000        30.912680532870681        44.388417295476934        36.593166440986820        36.598234375879152        36.598149550539596     
   36.000000000000000        34.003948586157748        49.320463661641000        40.441547778363933        40.447304284200023        40.447207932492041     
   37.000000000000000        37.404343444773524        54.800515179601071        44.694650553055205        44.701184408427252        44.701075044110425     
   38.000000000000000        41.144777789250874        60.889461310667812        49.395037969551510        49.402449010604720        49.402324962312413     
   39.000000000000000        45.259255568175959        67.654957011853483        54.589749462682676        54.598149927000790        54.598009315739574     
   40.000000000000000        49.785181124993557        75.172174457614986        60.330771447841471        60.340287478700290        60.340128192664253     
   41.000000000000000        54.763699237492915        83.524638286238869        66.675557578439467        66.686330908295517        66.686150574679303     
   42.000000000000000        60.240069161242204        92.805153651376514        73.687603717105347        73.699793551382044        73.699589504840347     
   43.000000000000000        66.264076077366425        103.11683739041835        81.437083374687589        81.450868499368539        81.450637746728276     
